table,offset,field,data_type
committee,1,committee_id,STRING
committee,2,name,STRING
committee,3,treasuer,STRING
committee,4,street,STRING
committee,5,street2,STRING
committee,6,city,STRING
committee,7,state,STRING
committee,8,zip_code,STRING
committee,9,designation,STRING
committee,10,type,STRING
committee,11,party,STRING
committee,12,filing_freq,STRING
committee,13,org_type,STRING
committee,14,connected_org,STRING
committee,15,candidate_id,STRING
candidate,1,candidate_identification,STRING
candidate,2,candidate_name,STRING
candidate,3,party_affiliation,STRING
candidate,4,year_of_election,INT64
candidate,5,candidate_state,STRING
candidate,6,candidate_office,STRING
candidate,7,candidate_district,STRING
candidate,8,incumbent_challenger_status,STRING
candidate,9,candidate_status,STRING
candidate,10,principal_campaign_committee,STRING
candidate,11,mailing_address_street,STRING
candidate,12,mailing_address_street_,STRING
candidate,13,mailing_address_city,STRING
candidate,14,mailing_address_state,STRING
candidate,15,mailing_address_zip_code,STRING
donation,1,committee_id,STRING
donation,2,amendment,STRING
donation,3,report_type,STRING
donation,4,election_type,STRING
donation,5,image_num,STRING
donation,6,trans_type,STRING
donation,7,entity_type,STRING
donation,8,name,STRING
donation,9,city,STRING
donation,10,state,STRING
donation,11,zip_code,STRING
donation,12,employer,STRING
donation,13,occupation,STRING
donation,14,date,STRING
donation,15,amount,FLOAT64
donation,16,other_id,STRING
donation,17,trans_id,STRING
donation,18,file_num,INT64
donation,19,memo_code,STRING
donation,20,memo,STRING
donation,21,fec_id,INT64