SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,7321 42nd Ave NE,Seattle,WA,98115,890000,4,1.75,View Ridge,2520,5980,1955,1,353,,Active,,,http://www.redfin.com/WA/Seattle/7321-42nd-Ave-NE-98115/home/317535,NWMLS,1369814,N,Y,47.6823367,-122.2839642
MLS Listing,,Condo/Co-op,7711 NE 175th St Unit F302,Kenmore,WA,98028,288000,1,1.0,Kenmore,738,,1995,1,390,325,Active,October-6-2018 01:00 PM,October-6-2018 04:00 PM,http://www.redfin.com/WA/Kenmore/7711-NE-175th-St-98028/unit-F302/home/12318519,NWMLS,1369195,N,Y,47.7554351,-122.2384227
MLS Listing,,Townhouse,15543 135th Place NE Unit 39A,Woodinville,WA,98072,620000,3,2.25,West Woodinville,1841,2664836,1998,1,337,486,Active,October-4-2018 04:00 PM,October-4-2018 06:00 PM,http://www.redfin.com/WA/Woodinville/15543-135th-Pl-NE-98072/unit-39A/home/67234,NWMLS,1369285,N,Y,47.7398281,-122.1609553
MLS Listing,,Condo/Co-op,1214 Taylor Ave N #201,Seattle,WA,98109,639950,3,1.75,Queen Anne,1161,,1966,1,551,407,Active,October-7-2018 02:00 PM,October-7-2018 04:00 PM,http://www.redfin.com/WA/Seattle/1214-Taylor-Ave-N-98109/unit-201/home/67415,NWMLS,1370183,N,Y,47.630256,-122.345861
MLS Listing,,Single Family Residential,11205 NE 97th St,Kirkland,WA,98033,810000,3,1.0,Highlands,940,7200,1964,1,862,,Active,,,http://www.redfin.com/WA/Kirkland/11205-NE-97th-St-98033/home/462531,NWMLS,1350146,N,Y,47.6877831,-122.1897455
MLS Listing,,Townhouse,111 17th Ave Unit B,Seattle,WA,98122,699950,2,2.0,First Hill,1380,960,2014,1,507,,Active,October-6-2018 11:30 AM,October-6-2018 02:30 PM,http://www.redfin.com/WA/Seattle/111-17th-Ave-98122/unit-B/home/63072783,NWMLS,1369361,N,Y,47.602048,-122.3104653
MLS Listing,,Condo/Co-op,13735 15th Ave NE Unit A-16,Seattle,WA,98125,364950,2,2.0,Jackson Park,1150,,1975,1,317,496,Active,October-4-2018 11:00 AM,October-4-2018 01:00 PM,http://www.redfin.com/WA/Seattle/13735-15th-Ave-NE-98125/unit-A16/home/58314,NWMLS,1370168,N,Y,47.7296145,-122.3140237
MLS Listing,,Single Family Residential,8447 35th Ave SW,Seattle,WA,98126,469000,2,1.0,West Seattle,830,6860,1942,1,565,,Active,,,http://www.redfin.com/WA/Seattle/8447-35th-Ave-SW-98126/home/468691,NWMLS,1365119,N,Y,47.5269099,-122.3770071
MLS Listing,,Single Family Residential,13038 30th Ave NE,Seattle,WA,98125,799950,3,3.25,Olympic Hills,1928,10800,1993,1,415,,Active,October-6-2018 12:00 PM,October-6-2018 03:00 PM,http://www.redfin.com/WA/Seattle/13038-30th-Ave-NE-98125/home/115339,NWMLS,1370159,N,Y,47.7241712,-122.2958609
MLS Listing,,Townhouse,2010 California Ave SW Unit B,Seattle,WA,98116,835000,3,3.25,North Admiral,1970,1731,2007,1,424,41,Active,October-4-2018 12:30 PM,October-4-2018 02:00 PM,http://www.redfin.com/WA/Seattle/2010-California-Ave-SW-98116/unit-B/home/18657231,NWMLS,1368822,N,Y,47.585738,-122.386081
MLS Listing,,Single Family Residential,7324 Earl Ave NW,Seattle,WA,98117,875000,3,1.5,Loyal Heights,2040,4080,1930,1,429,,Active,October-6-2018 01:00 PM,October-6-2018 04:00 PM,http://www.redfin.com/WA/Seattle/7324-Earl-Ave-NW-98117/home/163780,NWMLS,1368995,N,Y,47.6821083,-122.3916115
MLS Listing,,Single Family Residential,16278 SE 31st St,Bellevue,WA,98008,798000,6,3.75,Spiritridge,2220,8079,1966,1,359,,Active,October-6-2018 11:00 AM,October-6-2018 02:00 PM,http://www.redfin.com/WA/Bellevue/16278-SE-31st-St-98008/home/428940,NWMLS,1370274,N,Y,47.5825044,-122.122824
MLS Listing,,Single Family Residential,8707 1st Ave NW,Seattle,WA,98117,750000,1,1.0,Greenwood,870,6350,1910,1,862,,Active,,,http://www.redfin.com/WA/Seattle/8707-1st-Ave-NW-98117/home/101244,NWMLS,1369933,N,Y,47.6927613,-122.3582651
MLS Listing,,Single Family Residential,10640 Rustic Rd S,Seattle,WA,98178,399950,3,1.0,Seattle,1285,7339,1950,1,311,,Active,,,http://www.redfin.com/WA/Seattle/10640-Rustic-Rd-S-98178/home/197144,NWMLS,1367918,N,Y,47.5069806,-122.2453663
MLS Listing,,Condo/Co-op,3730 Lake Washington Blvd SE Unit 1C,Bellevue,WA,98006,325000,2,1.75,Newport Shores,880,,1973,1,369,500,Active,,,http://www.redfin.com/WA/Bellevue/3730-Lake-Washington-Blvd-SE-98006/unit-1C/home/39859,NWMLS,1369930,N,Y,47.575913,-122.181284
MLS Listing,,Condo/Co-op,1801 28th Ave S Unit A,Seattle,WA,98144,688000,3,2.25,Mt Baker,1720,7695,2002,1,400,300,Active,October-4-2018 11:00 AM,October-4-2018 01:00 PM,http://www.redfin.com/WA/Seattle/1801-28th-Ave-S-98144/unit-A/home/51285,NWMLS,1370233,N,Y,47.5867773,-122.2973349
MLS Listing,,Single Family Residential,3744 SW Monroe St,Seattle,WA,98126,589000,3,1.0,West Seattle,1520,4494,1940,1,388,,Active,,,http://www.redfin.com/WA/Seattle/3744-SW-Monroe-St-98126/home/469102,NWMLS,1370150,N,Y,47.5315123,-122.3812188
MLS Listing,,Condo/Co-op,2960 SW Raymond St #101,Seattle,WA,98126,399999,2,2.0,High Point,1171,173136,2007,1,342,450,Active,October-6-2018 10:00 AM,October-6-2018 01:00 PM,http://www.redfin.com/WA/Seattle/2960-SW-Raymond-St-98126/unit-101/home/17080335,NWMLS,1369049,N,Y,47.548645,-122.3694526
MLS Listing,,Single Family Residential,423 N 120th St,Seattle,WA,98133,650000,3,1.75,Broadview,2360,6040,1947,1,275,,Active,October-6-2018 01:00 PM,October-6-2018 04:00 PM,http://www.redfin.com/WA/Seattle/423-N-120th-St-98133/home/97940,NWMLS,1369567,N,Y,47.7157626,-122.3531705
MLS Listing,,Single Family Residential,2613 NW 63rd St,Seattle,WA,98107,895000,3,2.0,Ballard,1500,4450,1903,1,597,,Active,October-6-2018 12:00 AM,October-6-2018 03:00 PM,http://www.redfin.com/WA/Seattle/2613-NW-63rd-St-98107/home/162780,NWMLS,1369718,N,Y,47.6743369,-122.3907234
MLS Listing,,Condo/Co-op,4204 11th Ave NE #4,Seattle,WA,98105,378950,0,1.0,University District,634,12360,1930,1,598,362,Active,,,http://www.redfin.com/WA/Seattle/4204-11th-Ave-NE-98105/unit-4/home/147385285,NWMLS,1369907,N,Y,47.658619,-122.3163686
MLS Listing,,Condo/Co-op,9830 NE 122nd St Unit S203,Kirkland,WA,98034,358000,2,1.0,Juanita,1008,,1986,1,355,349,Active,October-6-2018 01:00 PM,October-6-2018 03:00 PM,http://www.redfin.com/WA/Kirkland/9830-NE-122nd-St-98034/unit-S203/home/17083108,NWMLS,1369054,N,Y,47.7101096,-122.2091863
MLS Listing,,Single Family Residential,406 N 107th St,Seattle,WA,98133,719000,2,1.75,Broadview,1560,7270,1941,1,461,,Active,October-6-2018 01:00 PM,October-6-2018 04:00 PM,http://www.redfin.com/WA/Seattle/406-N-107th-St-98133/home/99892,NWMLS,1369043,N,Y,47.7070771,-122.3538102
MLS Listing,,Condo/Co-op,1216 1st Ave W #304,Seattle,WA,98119,899206,2,1.75,Queen Anne,1083,7493,1916,1,830,701,Active,October-7-2018 01:00 PM,October-7-2018 04:00 PM,http://www.redfin.com/WA/Seattle/1216-1st-Ave-W-98119/unit-304/home/2090415,NWMLS,1366617,N,Y,47.6301876,-122.3576516
MLS Listing,,Condo/Co-op,4847 California Ave SW #306,Seattle,WA,98116,489000,1,1.0,Alaska Junction,900,,2003,1,543,351,Active,October-6-2018 12:00 PM,October-6-2018 02:00 PM,http://www.redfin.com/WA/Seattle/4847-California-Ave-SW-98116/unit-306/home/57293,NWMLS,1368258,N,Y,47.5576301,-122.3871918
MLS Listing,,Condo/Co-op,750 11th Ave E #502,Seattle,WA,98102,589950,0,1.0,North Capitol Hill,484,,2018,1,1219,348,Active,,,http://www.redfin.com/WA/Seattle/750-11th-Ave-E-98102/unit-502/home/147384939,NWMLS,1368620,N,Y,47.6267674,-122.3180229
MLS Listing,,Condo/Co-op,750 11th Ave E #203,Seattle,WA,98102,469950,1,1.0,North Capitol Hill,537,,2018,1,875,386,Active,,,http://www.redfin.com/WA/Seattle/750-11th-Ave-E-98102/unit-203/home/147384938,NWMLS,1369498,N,Y,47.6267674,-122.3180229
MLS Listing,,Single Family Residential,13003 SE 151st St,Renton,WA,98058,447000,3,1.0,Maplewood,970,9583,1947,1,461,,Active,October-6-2018 12:00 PM,October-6-2018 03:00 PM,http://www.redfin.com/WA/Renton/13003-SE-151st-St-98058/home/422563,NWMLS,1369628,N,Y,47.4688443,-122.1672747
MLS Listing,,Single Family Residential,4024 Renton Ave S,Seattle,WA,98108,599950,3,1.75,Columbia City,1520,5940,1955,1,395,,Active,October-7-2018 11:00 AM,October-7-2018 01:00 PM,http://www.redfin.com/WA/Seattle/4024-Renton-Ave-S-98108/home/172542,NWMLS,1368555,N,Y,47.5673302,-122.2934181
MLS Listing,,Single Family Residential,10843 11th Ave SW,Seattle,WA,98146,550000,3,1.75,White Center,1760,7623,1928,1,313,,Active,October-6-2018 01:00 PM,October-6-2018 04:00 PM,http://www.redfin.com/WA/Seattle/10843-11th-Ave-SW-98146/home/181492,NWMLS,1363689,N,Y,47.5052044,-122.3488539
MLS Listing,,Single Family Residential,16010 36th Ave NE,Lake Forest Park,WA,98155,829900,4,3.5,Sheridan,3100,11532,1990,1,268,,Active,October-6-2018 11:00 AM,October-6-2018 01:00 PM,http://www.redfin.com/WA/Lake-Forest-Park/16010-36th-Ave-NE-98155/home/89560,NWMLS,1369254,N,Y,47.7449912,-122.2898208
MLS Listing,,Single Family Residential,6532 20th Ave NE,Seattle,WA,98115,748800,5,2.75,Ravenna,2780,5600,1924,1,269,,Active,October-6-2018 12:00 PM,October-6-2018 03:00 PM,http://www.redfin.com/WA/Seattle/6532-20th-Ave-NE-98115/home/309794,NWMLS,1367646,N,Y,47.6768645,-122.3062592
MLS Listing,,Condo/Co-op,668 S Lane St #605,Seattle,WA,98104,569500,2,2.0,International District,998,14401,2002,1,571,554,Active,October-7-2018 12:00 PM,October-7-2018 02:00 PM,http://www.redfin.com/WA/Seattle/668-S-Lane-St-98104/unit-605/home/8188834,NWMLS,1369570,N,Y,47.5969277,-122.324136
MLS Listing,,Single Family Residential,13008 12th Ave S,Burien,WA,98168,379950,4,1.0,Burien,1380,6600,1950,1,275,,Active,,,http://www.redfin.com/WA/Burien/13008-12th-Ave-S-98168/home/189671,NWMLS,1370203,N,Y,47.4864255,-122.3177808
MLS Listing,,Single Family Residential,16219 197th Ave NE,Woodinville,WA,98077,625000,3,2.25,Cottage Lake,2230,10360,1978,1,280,,Active,October-5-2018 05:00 PM,October-5-2018 07:00 PM,http://www.redfin.com/WA/Woodinville/16219-197th-Ave-NE-98077/home/270143,NWMLS,1368891,N,Y,47.7461676,-122.0755163
MLS Listing,,Single Family Residential,2099 Spring St E,Port Orchard,WA,98366,544500,4,2.0,Manchester,3045,10454,1975,1,179,,Active,,,http://www.redfin.com/WA/Port-Orchard/2099-E-Spring-St-98366/home/2399507,NWMLS,1370143,N,Y,47.553242,-122.5457263
MLS Listing,,Condo/Co-op,5844 NE 75th Street Unit A311,Seattle,WA,98115,399999,2,1.75,Sand Point,855,114531,1977,1,468,359,Active,,,http://www.redfin.com/WA/Seattle/5844-NE-75th-St-98115/unit-A311/home/13074,NWMLS,1368273,N,Y,47.6834619,-122.2645783
MLS Listing,,Single Family Residential,9706 50th Ave SW,Seattle,WA,98136,795000,3,1.25,Fauntleroy,2100,11652,1966,1,379,,Active,October-6-2018 12:00 PM,October-6-2018 03:00 PM,http://www.redfin.com/WA/Seattle/9706-50th-Ave-SW-98136/home/157888,NWMLS,1369909,N,Y,47.5165953,-122.3957182
MLS Listing,,Single Family Residential,12250 56th Place S,Seattle,WA,98178,530000,3,1.75,Allentown,1780,7800,1957,1,298,,Active,,,http://www.redfin.com/WA/Seattle/12250-56th-Pl-S-98178/home/195370,NWMLS,1368888,N,Y,47.4931648,-122.2633769
MLS Listing,,Single Family Residential,3238 NE 89th Street,Seattle,WA,98115,995000,6,2.75,Wedgwood,3360,8250,1946,1,296,,Active,October-5-2018 05:00 PM,October-5-2018 06:30 PM,http://www.redfin.com/WA/Seattle/3238-NE-89th-St-98115/home/316704,NWMLS,1365804,N,Y,47.6933002,-122.29159
MLS Listing,,Single Family Residential,10315 23rd Ave NE,Seattle,WA,98125,829000,3,1.75,Victory Heights,1620,6496,1941,1,512,,Active,October-6-2018 02:00 PM,October-6-2018 04:00 PM,http://www.redfin.com/WA/Seattle/10315-23rd-Ave-NE-98125/home/107626,NWMLS,1369648,N,Y,47.7034656,-122.3045546
MLS Listing,,Single Family Residential,9209 NE 142nd Wy,Kirkland,WA,98034,775000,4,2.25,Finn Hill,3888,7778,1979,1,199,,Active,October-5-2018 04:00 PM,October-5-2018 07:00 PM,http://www.redfin.com/WA/Kirkland/9209-NE-142nd-Way-98034/home/277078,NWMLS,1369249,N,Y,47.729283,-122.218404
MLS Listing,,Single Family Residential,19900 SE 125th St,Issaquah,WA,98027,598500,3,2.5,High Valley,2840,50094,1961,1,211,25,Active,,,http://www.redfin.com/WA/Issaquah/19900-SE-125th-St-98027/home/420084,NWMLS,1365631,N,Y,47.4911314,-122.0759689
MLS Listing,,Single Family Residential,16343 84th Ave NE,Kenmore,WA,98028,647500,3,2.75,Moorlands,2080,9924,1968,1,311,,Active,October-6-2018 01:00 PM,October-6-2018 04:00 PM,http://www.redfin.com/WA/Kenmore/16343-84th-Ave-NE-98028/home/284945,NWMLS,1369984,N,Y,47.7464983,-122.2290308
MLS Listing,,Condo/Co-op,12721 NE 129th Ct Unit F103,Kirkland,WA,98034,319000,2,1.75,Kirkland,1066,320860,1980,1,299,399,Active,,,http://www.redfin.com/WA/Kirkland/12721-NE-129th-Ct-98034/unit-F103/home/26148,NWMLS,1369166,N,Y,47.71592,-122.1705004
MLS Listing,,Single Family Residential,301 NW 78th St,Seattle,WA,98117,875000,3,2.5,Greenwood,2060,3053,1929,1,425,,Active,,,http://www.redfin.com/WA/Seattle/301-NW-78th-St-98117/home/497879,NWMLS,1369411,N,Y,47.6852916,-122.3608729
MLS Listing,,Single Family Residential,4214 S Spencer St,Seattle,WA,98118,639995,6,3.25,Hillman City,3130,4725,1926,1,204,,Active,,,http://www.redfin.com/WA/Seattle/4214-S-Spencer-St-98118/home/173385,NWMLS,1370156,N,Y,47.5476252,-122.2801254
MLS Listing,,Single Family Residential,6807 42nd Ave S,Seattle,WA,98118,699000,4,3.0,Hillman City,2130,5000,2006,1,328,,Active,,,http://www.redfin.com/WA/Seattle/6807-42nd-Ave-S-98118/home/8189139,NWMLS,1370153,N,Y,47.5412773,-122.2815214
MLS Listing,,Single Family Residential,3044 S Austin St,Seattle,WA,98108,605000,5,2.5,Beacon Hill,2145,6820,1985,1,282,,Active,,,http://www.redfin.com/WA/Seattle/3044-S-Austin-St-98108/home/481956,NWMLS,1368081,N,Y,47.5346012,-122.2914651
MLS Listing,,Single Family Residential,7720 Meridian Ave N,Seattle,WA,98103,895000,3,1.75,Green Lake,1876,5280,1924,1,477,,Active,October-4-2018 05:00 PM,October-4-2018 07:00 PM,http://www.redfin.com/WA/Seattle/7720-Meridian-Ave-N-98103/home/306843,NWMLS,1369935,N,Y,47.6857332,-122.332679
MLS Listing,,Single Family Residential,8816 133rd Ave NE,Redmond,WA,98052,749000,2,2.5,Rose Hill,1640,2580,1986,1,457,194,Active,,,http://www.redfin.com/WA/Redmond/8816-133rd-Ave-NE-98052/home/511484,NWMLS,1368815,N,Y,47.681332,-122.1620549
MLS Listing,,Single Family Residential,1628 N 167th St,Shoreline,WA,98133,875000,2,1.0,Shoreline,1450,19255,1938,1,603,,Active,,,http://www.redfin.com/WA/Shoreline/1628-N-167th-St-98133/home/83775,NWMLS,1369867,N,Y,47.7506874,-122.338839
MLS Listing,,Single Family Residential,10048 11th Ave SW,Seattle,WA,98146,588000,4,2.5,White Center,2420,11430,1940,1,243,,Active,October-4-2018 11:00 AM,October-4-2018 01:00 PM,http://www.redfin.com/WA/Seattle/10048-11th-Ave-SW-98146/home/183083,NWMLS,1356176,N,Y,47.51234,-122.3485501
MLS Listing,,Single Family Residential,5520 S Leo St,Seattle,WA,98178,549000,3,2.25,Upper Rainier Beach,1680,10175,1940,1,327,,Active,October-7-2018 01:00 PM,October-7-2018 04:00 PM,http://www.redfin.com/WA/Seattle/5520-S-Leo-St-98178/home/178614,NWMLS,1347387,N,Y,47.5027626,-122.2639475
MLS Listing,,Single Family Residential,8625 Ravenna Ave NE,Seattle,WA,98115,739000,3,2.5,Ravenna,1850,5369,1920,1,399,,Active,October-6-2018 12:00 PM,October-6-2018 04:00 PM,http://www.redfin.com/WA/Seattle/8625-Ravenna-Ave-NE-98115/home/310522,NWMLS,1364688,N,Y,47.691889,-122.3029211
MLS Listing,,Townhouse,4228 213th Place SE #26,Issaquah,WA,98029,700000,3,2.25,East Lake Sammamish,1832,379065,2013,1,382,324,Active,October-6-2018 02:00 PM,October-6-2018 05:00 PM,http://www.redfin.com/WA/Issaquah/4228-213th-Pl-SE-98029/unit-26/home/45104971,NWMLS,1370084,N,Y,47.5692206,-122.0564567
MLS Listing,,Single Family Residential,4324 West Mercer Way,Mercer Island,WA,98040,995000,3,1.75,West Mercer,1500,29200,1954,1,663,,Active,,,http://www.redfin.com/WA/Mercer-Island/4324-W-Mercer-Way-98040/home/259802,NWMLS,1368982,N,Y,47.5686189,-122.2285913
MLS Listing,,Single Family Residential,614 Shelton Ave NE,Renton,WA,98056,289000,3,1.0,Highlands,700,7650,1953,1,413,,Active,,,http://www.redfin.com/WA/Renton/614-Shelton-Ave-NE-98056/home/243148,NWMLS,1367990,N,Y,47.4927528,-122.1665175
MLS Listing,,Condo/Co-op,219 SW 110th St #3,Seattle,WA,98146,469900,4,2.5,Seattle,2219,3060,2005,1,212,290,Active,,,http://www.redfin.com/WA/Seattle/219-SW-110th-St-98146/unit-3/home/2089913,NWMLS,1367058,N,Y,47.5047676,-122.3365856
MLS Listing,,Condo/Co-op,750 N 143rd St Unit B5,Seattle,WA,98133,230000,1,1.0,Seattle,701,60274,1978,1,328,215,Active,,,http://www.redfin.com/WA/Seattle/750-N-143rd-St-98133/unit-B5/home/12304607,NWMLS,1368421,N,Y,47.7328312,-122.3485419
MLS Listing,,Condo/Co-op,2911 2nd Ave #1011,Seattle,WA,98121,569000,1,1.0,Belltown,603,25440,2009,1,944,466,Active,October-7-2018 01:00 PM,October-7-2018 03:00 PM,http://www.redfin.com/WA/Seattle/2911-2nd-Ave-98121/unit-1011/home/21616564,NWMLS,1369581,N,Y,47.6176091,-122.3523038
MLS Listing,,Condo/Co-op,320 Melrose Ave E #505,Seattle,WA,98102,600000,2,1.75,Capitol Hill,965,,1966,1,622,476,Active,October-6-2018 11:00 AM,October-6-2018 02:00 PM,http://www.redfin.com/WA/Seattle/320-Melrose-Ave-E-98102/unit-505/home/26598,NWMLS,1369721,N,Y,47.621332,-122.3275907
MLS Listing,,Townhouse,201 5th Place S #201,Kirkland,WA,98033,999000,3,1.75,Downtown,1323,28885,1996,1,755,435,Active,,,http://www.redfin.com/WA/Kirkland/201-5th-Pl-S-98033/unit-201/home/17078699,NWMLS,1369108,N,Y,47.67406,-122.197604
MLS Listing,,Townhouse,3110 NW 85th St Unit B,Seattle,WA,98117,649950,2,2.0,North Beach,1280,979,2002,1,508,,Active,October-6-2018 01:00 PM,October-6-2018 04:00 PM,http://www.redfin.com/WA/Seattle/3110-NW-85th-St-98117/unit-B/home/163604,NWMLS,1369972,N,Y,47.6907872,-122.3975413
MLS Listing,,Townhouse,17112 128th Lane NE,Woodinville,WA,98072,377000,2,2.5,Woodinville,1100,1,1985,1,343,261,Active,,,http://www.redfin.com/WA/Woodinville/17112-128th-Ln-NE-98072/home/2402,NWMLS,1369964,N,Y,47.7518438,-122.169962
MLS Listing,,Townhouse,2529 175th Ave NE,Redmond,WA,98052,619888,3,2.25,Microsoft,1800,2355,1976,1,344,372,Active,October-7-2018 01:00 PM,October-7-2018 04:00 PM,http://www.redfin.com/WA/Redmond/2529-175th-Ave-NE-98052/home/505568,NWMLS,1369539,N,Y,47.633324,-122.10656
MLS Listing,,Single Family Residential,12205 Greenwood Ave N,Seattle,WA,98133,650000,3,1.75,Broadview,2250,6460,1950,1,289,,Active,October-6-2018 01:00 PM,October-6-2018 04:00 PM,http://www.redfin.com/WA/Seattle/12205-Greenwood-Ave-N-98133/home/96534,NWMLS,1369824,N,Y,47.7181462,-122.355851
MLS Listing,,Townhouse,4352 6th Ave NW,Seattle,WA,98107,663920,1,1.25,Fremont,1088,1321,2018,1,610,92,Active,October-6-2018 02:30 PM,October-6-2018 04:30 PM,http://www.redfin.com/WA/Seattle/4352-6th-Ave-NW-98107/home/144466635,NWMLS,1369882,N,Y,47.6603027,-122.3636811
