SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,15842 8th Ave NE,Shoreline,WA,98155,550000,3,1.0,Ridgecrest,1050,7225,1947,1,524,,Active,October-6-2018 01:00 PM,October-6-2018 03:00 PM,http://www.redfin.com/WA/Shoreline/15842-8th-Ave-NE-98155/home/87016,NWMLS,1369714,N,Y,47.7447458,-122.3207379
MLS Listing,,Multi-Family (2-4 Unit),10469 Rainier Ave S,Seattle,WA,98178,689950,5,3.0,Lakeridge,2420,8550,1968,1,285,,Active,,,http://www.redfin.com/WA/Seattle/10469-Rainier-Ave-S-98178/home/199503,NWMLS,1369918,N,Y,47.5082278,-122.2352805
MLS Listing,,Single Family Residential,807 NW 52nd St,Seattle,WA,98107,939900,4,2.25,Ballard,1755,1600,2018,1,536,,Active,October-4-2018 04:00 PM,October-4-2018 06:00 PM,http://www.redfin.com/WA/Seattle/807-NW-52nd-St-98107/home/147378786,NWMLS,1362400,N,Y,47.6662162,-122.3665502
MLS Listing,,Single Family Residential,16536 SE Newport Wy,Bellevue,WA,98006,700000,5,2.75,Eastgate,2690,30736,1911,1,260,,Active,,,http://www.redfin.com/WA/Bellevue/16536-SE-Newport-Way-98006/home/239369,NWMLS,1369716,N,Y,47.5718317,-122.1185482
MLS Listing,,Single Family Residential,1022 SW Henderson St,Seattle,WA,98106,400000,0,,Highland Park,2116,4800,1922,1,189,,Active,,,http://www.redfin.com/WA/Seattle/1022-SW-Henderson-St-98106/home/147378382,NWMLS,1369819,N,Y,47.5230198,-122.3491067
MLS Listing,,Single Family Residential,11906 11th Place SW,Burien,WA,98146,397999,3,1.75,Burien,1000,4053,1954,1,398,,Active,October-4-2018 12:00 PM,October-4-2018 02:00 PM,http://www.redfin.com/WA/Seattle/11906-11th-Pl-SW-98146/home/183441,NWMLS,1367336,N,Y,47.4962662,-122.3483067
MLS Listing,,Single Family Residential,1408 Bulman Rd SE,Port Orchard,WA,98366,379900,3,2.5,Port Orchard,1780,38768,2018,1,213,,Active,,,http://www.redfin.com/WA/Port-Orchard/1408-Bulman-Rd-SE-98366/home/147378285,NWMLS,1369790,N,Y,47.5357878,-122.5764718
MLS Listing,,Townhouse,1560 NW 62nd St,Seattle,WA,98107,735000,2,1.25,Ballard,1010,881,2017,1,728,,Active,October-7-2018 02:00 PM,October-7-2018 04:00 PM,http://www.redfin.com/WA/Seattle/1560-NW-62nd-St-98107/home/113995467,NWMLS,1369749,N,Y,47.673986,-122.378717
MLS Listing,,Condo/Co-op,530 Broadway E #614,Seattle,WA,98102,488000,1,1.0,Capitol Hill,523,39466,2007,1,933,302,Active,October-5-2018 05:00 PM,October-5-2018 07:00 PM,http://www.redfin.com/WA/Seattle/530-Broadway-E-98102/unit-614/home/21617360,NWMLS,1369508,N,Y,47.6237244,-122.3206618
MLS Listing,,Condo/Co-op,375 Kirkland Ave #346,Kirkland,WA,98033,649995,1,1.0,Downtown,908,72000,2007,1,716,427,Active,October-6-2018 01:00 PM,October-6-2018 04:00 PM,http://www.redfin.com/WA/Kirkland/375-Kirkland-Ave-98033/unit-346/home/12092787,NWMLS,1369398,N,Y,47.6751132,-122.2009655
MLS Listing,,Single Family Residential,13739 Wayne Place N,Seattle,WA,98133,980000,3,2.5,Haller Lake,2294,4457,2014,1,427,,Active,October-6-2018 02:00 PM,October-6-2018 04:00 PM,http://www.redfin.com/WA/Seattle/13739-Wayne-Pl-N-98133/home/45464394,NWMLS,1368666,N,Y,47.7292626,-122.3347417
MLS Listing,,Other,1080 W Ewing St Unit A6,Seattle,WA,98119,375000,2,1.0,South Lake Union,510,1,1985,1,735,,Active,October-6-2018 01:00 PM,October-6-2018 04:00 PM,http://www.redfin.com/WA/Seattle/1080-W-Ewing-St-98119/unit-A6/home/147376909,NWMLS,1369381,N,Y,47.6563074,-122.3697827
MLS Listing,,Single Family Residential,12620 NE 156th Place,Woodinville,WA,98072,588000,4,2.0,Sw Woodinville,1540,7709,1969,1,382,,Active,October-6-2018 02:00 PM,October-6-2018 04:00 PM,http://www.redfin.com/WA/Woodinville/12620-156th-Pl-NE-98072/home/455749,NWMLS,1368641,N,Y,47.741408,-122.1713903
MLS Listing,,Single Family Residential,17213 NE 32nd St,Redmond,WA,98052,849500,3,2.5,Microsoft,1880,8851,1984,1,452,,Active,,,http://www.redfin.com/WA/Redmond/17213-NE-32nd-St-98052/home/503062,NWMLS,1369603,N,Y,47.6381844,-122.1100198
MLS Listing,,Single Family Residential,16037 SE 116th St,Renton,WA,98059,450000,4,1.0,May Valley,1430,208216,1918,1,315,,Active,,,http://www.redfin.com/WA/Renton/16037-SE-116th-St-98059/home/244965,NWMLS,1369219,N,Y,47.4982885,-122.1253931
MLS Listing,,Townhouse,11401 115th Lane NE,Kirkland,WA,98033,599000,2,2.5,Kirkland,1670,2220,1987,1,359,,Active,October-6-2018 12:00 PM,October-6-2018 02:00 PM,http://www.redfin.com/WA/Kirkland/11401-115th-Ln-NE-98033/home/461000,NWMLS,1369303,N,Y,47.7023967,-122.187391
MLS Listing,,Single Family Residential,14709 28th Ave NE,Shoreline,WA,98155,649000,5,2.5,Shoreline,2500,12152,1965,1,260,,Active,,,http://www.redfin.com/WA/Shoreline/14709-28th-Ave-NE-98155/home/86935,NWMLS,1368134,N,Y,47.7358671,-122.2982293
MLS Listing,,Townhouse,4322 Francis Ave N Unit B,Seattle,WA,98103,909990,3,2.5,Fremont,1750,1821,2006,1,520,,Active,,,http://www.redfin.com/WA/Seattle/4322-Francis-Ave-N-98103/unit-B/home/302378,NWMLS,1369548,N,Y,47.6596255,-122.3530517
MLS Listing,,Condo/Co-op,530 4th Ave W #503,Seattle,WA,98119,598000,1,1.0,Queen Anne,876,18496,2003,1,683,300,Active,,,http://www.redfin.com/WA/Seattle/530-4th-Ave-W-98119/unit-503/home/50010,NWMLS,1369134,N,Y,47.6243348,-122.3615298
MLS Listing,,Condo/Co-op,530 4th Ave W #206,Seattle,WA,98119,500000,1,1.0,Queen Anne,745,18496,2003,1,671,251,Active,October-5-2018 05:00 PM,October-5-2018 07:00 PM,http://www.redfin.com/WA/Seattle/530-4th-Ave-W-98119/unit-206/home/53566,NWMLS,1366461,N,Y,47.6243348,-122.3615298
MLS Listing,,Condo/Co-op,6960 California Ave SW Unit A-108,Seattle,WA,98136,360000,2,1.0,Gatewood,895,,1989,1,402,436,Active,,,http://www.redfin.com/WA/Seattle/6960-California-Ave-SW-98136/unit-A108/home/12299581,NWMLS,1369601,N,Y,47.5412007,-122.3867961
MLS Listing,,Single Family Residential,11054 2nd Ave S,Seattle,WA,98168,390000,2,1.0,Seattle,910,7500,1948,1,429,,Active,October-6-2018 11:00 AM,October-6-2018 02:00 PM,http://www.redfin.com/WA/Seattle/11054-2nd-Ave-S-98168/home/189954,NWMLS,1369499,N,Y,47.5034693,-122.3307831
MLS Listing,,Single Family Residential,8610 20th Ave SW,Seattle,WA,98106,599950,3,1.0,West Seattle,2380,10240,1919,1,252,,Active,October-6-2018 01:00 PM,October-6-2018 04:00 PM,http://www.redfin.com/WA/Seattle/8610-20th-Ave-SW-98106/home/475981,NWMLS,1367386,N,Y,47.5260985,-122.3587222
MLS Listing,,Single Family Residential,1053 S Donovan St,Seattle,WA,98108,595000,4,1.75,South Park,1360,6000,1960,1,438,,Active,October-6-2018 01:00 PM,October-6-2018 03:00 PM,http://www.redfin.com/WA/Seattle/1053-S-Donovan-St-98108/home/477692,NWMLS,1368673,N,Y,47.5254187,-122.3180453
MLS Listing,,Single Family Residential,10239 26th Ave SW,Seattle,WA,98146,649950,3,1.5,White Center,1920,18147,1942,1,339,,Active,,,http://www.redfin.com/WA/Seattle/10239-26th-Ave-SW-98146/home/180675,NWMLS,1369535,N,Y,47.5110873,-122.3661973
MLS Listing,,Single Family Residential,11403 14th Ave S,Seattle,WA,98168,295000,1,1.0,Boulevard Park,540,19200,1936,1,546,,Active,October-6-2018 11:00 AM,October-6-2018 02:00 PM,http://www.redfin.com/WA/Seattle/11403-14th-Ave-S-98168/home/186800,NWMLS,1367438,N,Y,47.501097,-122.315963
MLS Listing,,Single Family Residential,924 27th Ave,Seattle,WA,98122,750000,4,2.0,Central Area,1950,6000,1977,1,385,,Active,,,http://www.redfin.com/WA/Seattle/924-27th-Ave-98122/home/147304,NWMLS,1369607,N,Y,47.6107721,-122.2971645
MLS Listing,,Single Family Residential,2109 165th Place NE,Bellevue,WA,98008,800000,4,2.75,Bellevue,2790,7826,1966,1,287,,Active,October-4-2018 11:00 AM,October-4-2018 02:00 PM,http://www.redfin.com/WA/Bellevue/2109-165th-Pl-NE-98008/home/432277,NWMLS,1368022,N,Y,47.6289802,-122.1197679
MLS Listing,,Single Family Residential,954 Baby Doll Rd SE,Port Orchard,WA,98366,225000,2,1.0,Port Orchard,1556,6534,1942,2,145,,Active,,,http://www.redfin.com/WA/Port-Orchard/954-Baby-Doll-Rd-SE-98366/home/2280621,NWMLS,1369377,N,Y,47.5396708,-122.5892644
MLS Listing,,Townhouse,3612 35th Ave S,Seattle,WA,98144,489750,2,2.25,Seattle,1070,1136,2007,2,458,,Active,October-7-2018 11:00 AM,October-7-2018 01:30 PM,http://www.redfin.com/WA/Seattle/3612-35th-Ave-S-98144/home/171611,NWMLS,1369155,N,Y,47.5711265,-122.2886836
MLS Listing,,Condo/Co-op,415 W Mercer St #201,Seattle,WA,98119,535000,2,1.75,Queen Anne,1262,18731,1963,2,424,490,Active,October-6-2018 12:00 PM,October-6-2018 02:00 PM,http://www.redfin.com/WA/Seattle/415-W-Mercer-St-98119/unit-201/home/3952,NWMLS,1368737,N,Y,47.6243559,-122.3630754
MLS Listing,,Vacant Land,70 xD Lakemont Blvd SE Lot D,Bellevue,WA,98006,448888,0,,Lakemont,,47480,,2,,,Active,,,http://www.redfin.com/WA/Bellevue/70-xD-Lakemont-Blvd-SE-98006/unit-D/home/145866875,NWMLS,1369566,N,Y,47.559155,-122.113353
MLS Listing,,Vacant Land,70 xC Lakemont Blvd SE Lot C,Bellevue,WA,98006,498888,0,,Lakemont,,59241,,2,,,Active,,,http://www.redfin.com/WA/Bellevue/70-xC-Lakemont-Blvd-SE-98006/unit-C/home/145866725,NWMLS,1369563,N,Y,47.559155,-122.113353
MLS Listing,,Vacant Land,70 xB Lakemont Blvd SE Lot B,Bellevue,WA,98006,648888,0,,Lakemont,,121968,,2,,,Active,,,http://www.redfin.com/WA/Bellevue/70-xB-Lakemont-Blvd-SE-98006/unit-B/home/145866780,NWMLS,1369561,N,Y,47.559155,-122.113353
MLS Listing,,Single Family Residential,4501 150th Place SE,Bellevue,WA,98006,649000,4,1.75,Bellevue,1390,11953,1955,2,467,,Active,,,http://www.redfin.com/WA/Bellevue/4501-150th-Pl-SE-98006/home/235933,NWMLS,1368644,N,Y,47.5660542,-122.1386794
MLS Listing,,Single Family Residential,2716 SW Holden (lot 14) St,Seattle,WA,98126,739950,3,2.5,West Seattle,1983,3299,2018,2,373,,Active,October-6-2018 10:00 AM,October-6-2018 02:00 PM,http://www.redfin.com/WA/Seattle/2716-SW-Holden-St-98126/unit-14/home/146172168,NWMLS,1369486,N,Y,47.5339656,-122.3681477
MLS Listing,,Vacant Land,834 NE 79th St Lot 20,Seattle,WA,98115,399950,0,,Maple Leaf,,2910,,2,,,Active,,,http://www.redfin.com/WA/Seattle/834-NE-79th-St-98115/unit-20/home/147370573,NWMLS,1368899,N,Y,47.6862423,-122.3187123
MLS Listing,,Single Family Residential,834 NE 79th St,Seattle,WA,98115,649950,4,1.0,Maple Leaf,2630,2910,1909,2,247,,Active,,,http://www.redfin.com/WA/Seattle/834-NE-79th-St-98115/home/108229,NWMLS,1368266,N,Y,47.6862423,-122.3187123
MLS Listing,,Condo/Co-op,11642 100th Ave NE #106,Kirkland,WA,98034,419900,2,1.75,Juanita,1135,110149,1978,2,370,452,Active,October-7-2018 01:00 PM,October-7-2018 04:00 PM,http://www.redfin.com/WA/Kirkland/11642-100th-Ave-NE-98034/unit-106/home/45803,NWMLS,1369528,N,Y,47.7047123,-122.2077362
MLS Listing,,Single Family Residential,3722 SW Admiral Wy,Seattle,WA,98126,799950,2,1.5,North Admiral,2590,4836,1924,2,309,,Active,October-7-2018 01:00 PM,October-7-2018 04:00 PM,http://www.redfin.com/WA/Seattle/3722-SW-Admiral-Way-98126/home/150616,NWMLS,1367016,N,Y,47.5813579,-122.378521
MLS Listing,,Single Family Residential,1910 N 39th St,Seattle,WA,98103,748880,2,1.0,Wallingford,1910,2800,1920,2,392,,Active,October-6-2018 01:00 PM,October-6-2018 04:00 PM,http://www.redfin.com/WA/Seattle/1910-N-39th-St-98103/home/119191,NWMLS,1368571,N,Y,47.654495,-122.3345251
MLS Listing,,Condo/Co-op,737 Olive Wy #3009,Seattle,WA,98101,788880,1,1.0,Downtown,700,29160,2009,2,1127,475,Active,October-6-2018 11:00 AM,October-6-2018 03:00 PM,http://www.redfin.com/WA/Seattle/737-Olive-Way-98101/unit-3009/home/21882239,NWMLS,1367355,N,Y,47.6137008,-122.3342792
MLS Listing,,Single Family Residential,15456 Cedar Grove Rd NE,Poulsbo,WA,98370,425000,2,1.75,Sandy Hook,1804,57064,1988,2,236,,Active,October-6-2018 11:00 AM,October-6-2018 01:00 PM,http://www.redfin.com/WA/Poulsbo/15456-Cedar-Grove-Rd-NE-98370/home/2379156,NWMLS,1367958,N,Y,47.702637,-122.5865892
MLS Listing,,Vacant Land,4706 B S Graham St,Seattle,WA,98118,125000,0,,Seward Park,,6669,,2,,,Active,,,http://www.redfin.com/WA/Seattle/4706-B-S-Graham-St-98118/home/146400639,NWMLS,1367385,N,Y,47.54526,-122.273058
MLS Listing,,Condo/Co-op,820 Blanchard Street #1509,Seattle,WA,98121,710000,1,1.5,Denny Triangle,980,,2009,2,724,737,Active,,,http://www.redfin.com/WA/Seattle/820-Blanchard-St-98121/unit-1509/home/28624013,NWMLS,1367715,N,Y,47.6181018,-122.3392161
MLS Listing,,Single Family Residential,17733 33rd Ave NE,Lake Forest Park,WA,98155,975000,3,2.5,Brookside,1580,43545,1947,2,617,,Active,,,http://www.redfin.com/WA/Lake-Forest-Park/17733-33rd-Ave-NE-98155/home/88669,NWMLS,1361521,N,Y,47.7566732,-122.2948411
MLS Listing,,Condo/Co-op,10819 NE 37th Place #106,Bellevue,WA,98004,339990,1,1.0,Bellevue,662,497890,1975,2,514,316,Active,,,http://www.redfin.com/WA/Bellevue/10819-NE-37th-Pl-98004/unit-106/home/17083415,NWMLS,1369304,N,Y,47.6435521,-122.1948317
MLS Listing,,Single Family Residential,3651 47th Ave SW,Seattle,WA,98116,586000,3,1.5,Genesee,1700,6678,1950,2,345,,Active,,,http://www.redfin.com/WA/Seattle/3651-47th-Ave-SW-98116/home/330660,NWMLS,1369288,N,Y,47.5705932,-122.3923792
MLS Listing,,Single Family Residential,412 35th Ave S,Seattle,WA,98144,959000,4,3.5,Leschi,1920,2400,1918,2,499,,Active,,,http://www.redfin.com/WA/Seattle/412-35th-Ave-S-98144/home/141709,NWMLS,1369279,N,Y,47.5986947,-122.2875398
MLS Listing,,Single Family Residential,6722 128th Ave SE,Bellevue,WA,98006,890000,6,2.75,Newport Hills,3009,7945,1976,2,296,,Active,,,http://www.redfin.com/WA/Bellevue/6722-128th-Ave-SE-98006/home/415132,NWMLS,1369263,N,Y,47.5417908,-122.1687087
MLS Listing,,Condo/Co-op,2720 3rd Ave #909,Seattle,WA,98121,995000,2,1.75,Belltown,1269,,2008,2,784,760,Active,October-7-2018 11:00 AM,October-7-2018 01:00 PM,http://www.redfin.com/WA/Seattle/2720-3rd-Ave-98121/unit-909/home/12536942,NWMLS,1361251,N,Y,47.6176634,-122.3491947
MLS Listing,,Single Family Residential,6171 Long Lake Rd SE,Port Orchard,WA,98367,375000,3,2.5,Long Lake,1992,8276,1974,2,188,,Active,,,http://www.redfin.com/WA/Port-Orchard/6171-Long-Lake-Rd-SE-98367/home/2178984,NWMLS,1368849,N,Y,47.4909773,-122.5854251
MLS Listing,,Townhouse,3227 Beacon Ave S Unit C,Seattle,WA,98144,625000,3,2.0,N Beacon Hill,1470,705,2015,2,425,,Active,October-6-2018 12:00 PM,October-6-2018 03:00 PM,http://www.redfin.com/WA/Seattle/3227-Beacon-Ave-S-98144/unit-C/home/109003315,NWMLS,1368965,N,Y,47.5742784,-122.3092537
MLS Listing,,Townhouse,4210 S Greenbelt Station Dr,Seattle,WA,98118,538800,3,2.5,Seattle,1500,2374,2018,2,359,210,Active,,,http://www.redfin.com/WA/Seattle/4210-S-Greenbelt-Station-Dr-98118/home/109661971,NWMLS,1369028,N,Y,47.5247288,-122.2804362
MLS Listing,,Single Family Residential,12016 70th Ave S,Seattle,WA,98178,429950,4,1.0,Seattle,1740,5618,1944,2,247,,Active,,,http://www.redfin.com/WA/Seattle/12016-70th-Ave-S-98178/home/196467,NWMLS,1367479,N,Y,47.4944633,-122.2463446
MLS Listing,,Single Family Residential,3094 Marjorie Lane SE,Port Orchard,WA,98366,537500,3,2.0,Port Orchard,2150,43560,2018,2,250,,Active,October-6-2018 01:00 PM,October-6-2018 03:00 PM,http://www.redfin.com/WA/Port-Orchard/3094-Marjorie-Ln-SE-98366/home/147365259,NWMLS,1369168,N,Y,47.5193694,-122.5329748
MLS Listing,,Single Family Residential,8127 S 112th St,Seattle,WA,98178,639000,3,2.5,Lakeridge,2180,15108,1974,2,293,,Active,,,http://www.redfin.com/WA/Seattle/8127-S-112th-St-98178/home/197487,NWMLS,1369135,N,Y,47.5022264,-122.2301931
MLS Listing,,Single Family Residential,13524 North Park Ave N,Seattle,WA,98133,665000,3,1.5,Bitter Lake,2300,5775,1956,2,289,,Active,October-7-2018 01:00 PM,October-7-2018 04:00 PM,http://www.redfin.com/WA/Seattle/13524-N-Park-Ave-N-98133/home/102434,NWMLS,1369115,N,Y,47.7275502,-122.3492979
MLS Listing,,Townhouse,4160 Factoria Blvd SE Unit A105,Bellevue,WA,98006,485000,2,2.25,Factoria,1077,160467,1980,2,450,300,Active,,,http://www.redfin.com/WA/Bellevue/4160-Factoria-Blvd-SE-98006/unit-A105/home/24226,NWMLS,1369136,N,Y,47.5714189,-122.1680514
MLS Listing,,Single Family Residential,14432 SE 37TH St,Bellevue,WA,98006,749900,3,2.0,Eastgate,1900,5081,1955,2,395,,Active,October-13-2018 12:00 PM,October-13-2018 02:00 PM,http://www.redfin.com/WA/Bellevue/14432-SE-37th-St-98006/home/233887,NWMLS,1367770,N,Y,47.577852,-122.1468487
MLS Listing,,Single Family Residential,10212 41st Ave SW,Seattle,WA,98146,375000,2,1.0,Arbor Heights,860,5054,1939,2,436,,Active,,,http://www.redfin.com/WA/Seattle/10212-41st-Ave-SW-98146/home/155498,NWMLS,1369071,N,Y,47.5115876,-122.3839626
MLS Listing,,Single Family Residential,9784 NE 126TH Place,Kirkland,WA,98034,599950,3,1.0,Kirkland,940,8191,1972,2,638,,Active,October-6-2018 01:00 PM,October-6-2018 04:00 PM,http://www.redfin.com/WA/Kirkland/9784-NE-126th-Pl-98034/home/277431,NWMLS,1368988,N,Y,47.7136848,-122.2113027
MLS Listing,,Single Family Residential,3935 Interlake Ave N,Seattle,WA,98103,625000,4,1.0,Wallingford,2060,4860,1926,2,303,,Active,,,http://www.redfin.com/WA/Seattle/3935-Interlake-Ave-N-98103/home/119728,NWMLS,1367009,N,Y,47.6551978,-122.3413018
MLS Listing,,Vacant Land,414 210th Ave NE,Sammamish,WA,98074,350000,0,,Thompson Hill,,11421,,2,,,Active,,,http://www.redfin.com/WA/Sammamish/414-210th-Ave-NE-98074/home/147363780,NWMLS,1369018,N,Y,47.6132555,-122.0593932
MLS Listing,,Single Family Residential,2212 29th Ave S,Seattle,WA,98144,875000,4,1.75,Mt Baker,2480,4700,1953,2,353,,Active,October-4-2018 11:00 AM,October-4-2018 01:00 PM,http://www.redfin.com/WA/Seattle/2212-29th-Ave-S-98144/home/170874,NWMLS,1365285,N,Y,47.5832168,-122.294852
MLS Listing,,Single Family Residential,215 Newell St,Seattle,WA,98109,789000,3,2.75,Queen Anne,1980,2604,1969,2,398,,Active,,,http://www.redfin.com/WA/Seattle/215-Newell-St-98109/home/129810,NWMLS,1367522,N,Y,47.6445631,-122.3530152
MLS Listing,,Townhouse,5029 B 38 Ave SW,Seattle,WA,98126,659000,3,2.5,Fairmount,1387,1100,2018,2,475,,Active,October-6-2018 10:00 AM,October-6-2018 12:30 PM,http://www.redfin.com/WA/Seattle/5029-38th-Ave-SW-98126/unit-B/home/147248043,NWMLS,1369026,N,Y,47.5566947,-122.3803007
MLS Listing,,Single Family Residential,8712 16th Ave SW,Seattle,WA,98106,579900,3,1.75,Highland Park,1505,8560,1921,2,385,,Active,October-4-2018 12:00 PM,October-4-2018 02:00 PM,http://www.redfin.com/WA/Seattle/8712-16th-Ave-SW-98106/home/474219,NWMLS,1369019,N,Y,47.5251763,-122.354736
MLS Listing,,Condo/Co-op,3028 Western Ave #507,Seattle,WA,98121,499950,1,1.0,Belltown,775,14417,1991,2,645,570,Active,,,http://www.redfin.com/WA/Seattle/3028-Western-Ave-98121/unit-507/home/60494,NWMLS,1369022,N,Y,47.6179385,-122.3554681
MLS Listing,,Condo/Co-op,12200 100th Ave NE Building T Unit A,Kirkland,WA,98034,299000,2,1.0,Juanita,856,,1977,2,349,342,Active,,,http://www.redfin.com/WA/Kirkland/12200-100th-Ave-NE-98034/unit-A/home/147363369,NWMLS,1367517,N,Y,47.70989,-122.206412
